Match type,Repository,Repository external URL,File path,File URL,Path matches [path [start end]],Chunk matches [line [start end]]
content,github.com/newtextdoc1111/ComfyUI-Autocomplete-Plus,https://comfysearch.snomiao.dev/github.com/newtextdoc1111/ComfyUI-Autocomplete-Plus,modules/api.py,https://comfysearch.snomiao.dev/github.com/newtextdoc1111/ComfyUI-Autocomplete-Plus/-/blob/modules/api.py,,"[99, [[0, 8]]]; [131, [[0, 8]]]; [151, [[0, 8]]]; [181, [[0, 8]]]; [211, [[0, 8]]]; [233, [[0, 8]]]; [242, [[0, 8]]]"
content,github.com/sakura1bgx/ComfyUI_FlipStreamViewer,https://comfysearch.snomiao.dev/github.com/sakura1bgx/ComfyUI_FlipStreamViewer,flipstreamviewer.py,https://comfysearch.snomiao.dev/github.com/sakura1bgx/ComfyUI_FlipStreamViewer/-/blob/flipstreamviewer.py,,"[996, [[0, 8]]]; [1004, [[0, 8]]]; [1020, [[0, 8]]]; [1034, [[0, 8]]]; [1042, [[0, 8]]]; [1422, [[0, 8]]]; [1452, [[0, 8]]]; [1468, [[0, 8]]]; [1499, [[0, 8]]]; [1515, [[0, 8]]]; [1528, [[0, 8]]]; [1542, [[0, 8]]]; [1556, [[0, 8]]]; [1570, [[0, 8]]]; [1590, [[0, 8]]]"
content,github.com/ihmily/comfy-deploy,https://comfysearch.snomiao.dev/github.com/ihmily/comfy-deploy,custom_routes.py,https://comfysearch.snomiao.dev/github.com/ihmily/comfy-deploy/-/blob/custom_routes.py,,"[787, [[0, 8]]]; [805, [[0, 8]]]; [823, [[0, 8]]]; [882, [[0, 8]]]; [904, [[0, 8]]]; [939, [[0, 8]]]; [949, [[0, 8]]]; [1352, [[0, 8]]]"
content,github.com/FranckyB/ComfyUI-Prompt-Manager,https://comfysearch.snomiao.dev/github.com/FranckyB/ComfyUI-Prompt-Manager,prompt_manager.py,https://comfysearch.snomiao.dev/github.com/FranckyB/ComfyUI-Prompt-Manager/-/blob/prompt_manager.py,,"[116, [[0, 8]]]; [127, [[0, 8]]]; [153, [[0, 8]]]; [190, [[0, 8]]]; [214, [[0, 8]]]"
content,github.com/Antique3e/ComfyUI-ModalCredits,https://comfysearch.snomiao.dev/github.com/Antique3e/ComfyUI-ModalCredits,__init__.py,https://comfysearch.snomiao.dev/github.com/Antique3e/ComfyUI-ModalCredits/-/blob/__init__.py,,"[77, [[0, 8]]]; [86, [[0, 8]]]; [95, [[0, 8]]]; [106, [[0, 8]]]; [113, [[0, 8]]]"
content,github.com/AIDC-AI/ComfyUI-Copilot,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot,backend/controller/llm_api.py,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot/-/blob/backend/controller/llm_api.py,,"[19, [[0, 8]]]; [71, [[0, 8]]]"
content,github.com/AlcAI-AnimeHaven/AlcAI-nodes,https://comfysearch.snomiao.dev/github.com/AlcAI-AnimeHaven/AlcAI-nodes,nodes/ImageLoaderEnhanced.py,https://comfysearch.snomiao.dev/github.com/AlcAI-AnimeHaven/AlcAI-nodes/-/blob/nodes/ImageLoaderEnhanced.py,,"[147, [[0, 8]]]; [163, [[0, 8]]]; [208, [[0, 8]]]"
content,github.com/Firetheft/ComfyUI_Local_Lora_Gallery,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Local_Lora_Gallery,Local_Lora_Gallery.py,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Local_Lora_Gallery/-/blob/Local_Lora_Gallery.py,,"[101, [[0, 8]]]; [224, [[0, 8]]]; [229, [[0, 8]]]; [245, [[0, 8]]]; [261, [[0, 8]]]; [359, [[0, 8]]]; [384, [[0, 8]]]; [404, [[0, 8]]]; [420, [[0, 8]]]; [450, [[0, 8]]]"
content,github.com/Moooonet/ComfyUI-Align,https://comfysearch.snomiao.dev/github.com/Moooonet/ComfyUI-Align,server/color_preset_api.py,https://comfysearch.snomiao.dev/github.com/Moooonet/ComfyUI-Align/-/blob/server/color_preset_api.py,,"[35, [[0, 8]]]; [47, [[0, 8]]]"
content,github.com/leylahviolet/ComfyUI-Violet-Tools,https://comfysearch.snomiao.dev/github.com/leylahviolet/ComfyUI-Violet-Tools,node_resources/character_sync.py,https://comfysearch.snomiao.dev/github.com/leylahviolet/ComfyUI-Violet-Tools/-/blob/node_resources/character_sync.py,,"[127, [[8, 16]]]; [140, [[8, 16]]]; [178, [[8, 16]]]"
content,github.com/Light-x02/ComfyUI-checkpoint-Discovery-Hub,https://comfysearch.snomiao.dev/github.com/Light-x02/ComfyUI-checkpoint-Discovery-Hub,CheckpointDiscoveryHub.py,https://comfysearch.snomiao.dev/github.com/Light-x02/ComfyUI-checkpoint-Discovery-Hub/-/blob/CheckpointDiscoveryHub.py,,"[93, [[0, 8]]]; [97, [[0, 8]]]; [112, [[0, 8]]]; [129, [[0, 8]]]; [149, [[0, 8]]]; [196, [[0, 8]]]; [202, [[0, 8]]]; [223, [[0, 8]]]; [243, [[0, 8]]]; [356, [[0, 8]]]; [427, [[0, 8]]]; [471, [[0, 8]]]"
content,github.com/ardadmrknn/comfyui-history-clip-text-encode-node,https://comfysearch.snomiao.dev/github.com/ardadmrknn/comfyui-history-clip-text-encode-node,prompt_history_node.py,https://comfysearch.snomiao.dev/github.com/ardadmrknn/comfyui-history-clip-text-encode-node/-/blob/prompt_history_node.py,,"[139, [[0, 8]]]; [146, [[0, 8]]]; [166, [[0, 8]]]; [178, [[0, 8]]]; [222, [[0, 8]]]; [264, [[0, 8]]]; [309, [[0, 8]]]"
content,github.com/tritant/ComfyUI_Layers_Utility,https://comfysearch.snomiao.dev/github.com/tritant/ComfyUI_Layers_Utility,layer_system_final.py,https://comfysearch.snomiao.dev/github.com/tritant/ComfyUI_Layers_Utility/-/blob/layer_system_final.py,,"[461, [[0, 8]]]; [516, [[0, 8]]]; [543, [[0, 8]]]; [599, [[0, 8]]]; [671, [[0, 8]]]; [687, [[0, 8]]]"
content,github.com/AIDC-AI/ComfyUI-Copilot,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot,backend/controller/conversation_api.py,https://comfysearch.snomiao.dev/github.com/AIDC-AI/ComfyUI-Copilot/-/blob/backend/controller/conversation_api.py,,"[205, [[0, 8]]]; [354, [[0, 8]]]; [427, [[0, 8]]]; [482, [[0, 8]]]; [678, [[0, 8]]]; [726, [[0, 8]]]; [933, [[0, 8]]]; [961, [[0, 8]]]; [978, [[0, 8]]]; [1004, [[0, 8]]]; [1051, [[0, 8]]]"
content,github.com/robertvoy/ComfyUI-Distributed,https://comfysearch.snomiao.dev/github.com/robertvoy/ComfyUI-Distributed,utils/usdu_managment.py,https://comfysearch.snomiao.dev/github.com/robertvoy/ComfyUI-Distributed/-/blob/utils/usdu_managment.py,,"[404, [[0, 8]]]; [429, [[0, 8]]]; [499, [[0, 8]]]; [617, [[0, 8]]]; [673, [[0, 8]]]"
content,github.com/ltdrdata/ComfyUI-Inspire-Pack,https://comfysearch.snomiao.dev/github.com/ltdrdata/ComfyUI-Inspire-Pack,inspire/inspire_server.py,https://comfysearch.snomiao.dev/github.com/ltdrdata/ComfyUI-Inspire-Pack/-/blob/inspire/inspire_server.py,,"[14, [[0, 8]]]; [26, [[0, 8]]]; [35, [[0, 8]]]; [41, [[0, 8]]]; [46, [[0, 8]]]"
content,github.com/Good-Dream-Studio/ComfyUI-Connect,https://comfysearch.snomiao.dev/github.com/Good-Dream-Studio/ComfyUI-Connect,controllers/app_controller.py,https://comfysearch.snomiao.dev/github.com/Good-Dream-Studio/ComfyUI-Connect/-/blob/controllers/app_controller.py,,"[13, [[8, 16]]]; [37, [[8, 16]]]"
content,github.com/Good-Dream-Studio/ComfyUI-Connect,https://comfysearch.snomiao.dev/github.com/Good-Dream-Studio/ComfyUI-Connect,controllers/workflow_controller.py,https://comfysearch.snomiao.dev/github.com/Good-Dream-Studio/ComfyUI-Connect/-/blob/controllers/workflow_controller.py,,"[13, [[8, 16]]]; [25, [[8, 16]]]; [35, [[8, 16]]]; [47, [[8, 16]]]; [52, [[8, 16]]]"
content,github.com/syllebra/bilbox-comfyui,https://comfysearch.snomiao.dev/github.com/syllebra/bilbox-comfyui,__init__.py,https://comfysearch.snomiao.dev/github.com/syllebra/bilbox-comfyui/-/blob/__init__.py,,"[21, [[0, 8]]]"
content,github.com/zml-w/ZZZ_ZML_English_Patch,https://comfysearch.snomiao.dev/github.com/zml-w/ZZZ_ZML_English_Patch,__init__.py,https://comfysearch.snomiao.dev/github.com/zml-w/ZZZ_ZML_English_Patch/-/blob/__init__.py,,"[9, [[0, 8]]]"
content,github.com/pydn/ComfyUI-to-Python-Extension,https://comfysearch.snomiao.dev/github.com/pydn/ComfyUI-to-Python-Extension,__init__.py,https://comfysearch.snomiao.dev/github.com/pydn/ComfyUI-to-Python-Extension/-/blob/__init__.py,,"[40, [[0, 8]]]"
content,github.com/zhulu111/ComfyUI_Bxb,https://comfysearch.snomiao.dev/github.com/zhulu111/ComfyUI_Bxb,__init__.py,https://comfysearch.snomiao.dev/github.com/zhulu111/ComfyUI_Bxb/-/blob/__init__.py,,"[223, [[0, 8]]]; [307, [[0, 8]]]; [311, [[0, 8]]]; [315, [[0, 8]]]; [428, [[0, 8]]]; [442, [[0, 8]]]; [476, [[0, 8]]]; [798, [[0, 8]]]; [811, [[0, 8]]]; [840, [[0, 8]]]; [843, [[0, 8]]]; [916, [[0, 8]]]; [945, [[0, 8]]]; [948, [[0, 8]]]; [953, [[0, 8]]]"
content,github.com/Comfy-Org/ComfyUI_devtools,https://comfysearch.snomiao.dev/github.com/Comfy-Org/ComfyUI_devtools,__init__.py,https://comfysearch.snomiao.dev/github.com/Comfy-Org/ComfyUI_devtools/-/blob/__init__.py,,"[14, [[0, 8]]]; [20, [[0, 8]]]; [55, [[0, 8]]]; [75, [[0, 8]]]"
content,github.com/Firetheft/ComfyUI_Simple_Web_Browser,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Simple_Web_Browser,Simple_Web_Browser.py,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Simple_Web_Browser/-/blob/Simple_Web_Browser.py,,"[99, [[0, 8]]]; [103, [[0, 8]]]; [112, [[0, 8]]]"
content,github.com/Firetheft/ComfyUI_Pixabay_Gallery,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Pixabay_Gallery,Pixabay_Gallery.py,https://comfysearch.snomiao.dev/github.com/Firetheft/ComfyUI_Pixabay_Gallery/-/blob/Pixabay_Gallery.py,,"[139, [[0, 8]]]; [146, [[0, 8]]]; [153, [[0, 8]]]; [173, [[0, 8]]]; [196, [[0, 8]]]; [201, [[0, 8]]]"
content,github.com/DigitalIO/ComfyUI-stable-wildcards,https://comfysearch.snomiao.dev/github.com/DigitalIO/ComfyUI-stable-wildcards,swnodes/StableWildcard.py,https://comfysearch.snomiao.dev/github.com/DigitalIO/ComfyUI-stable-wildcards/-/blob/swnodes/StableWildcard.py,,"[23, [[0, 8]]]"
content,github.com/Elypha/ComfyUI-Prompt-Helper,https://comfysearch.snomiao.dev/github.com/Elypha/ComfyUI-Prompt-Helper,lib/custom_server.py,https://comfysearch.snomiao.dev/github.com/Elypha/ComfyUI-Prompt-Helper/-/blob/lib/custom_server.py,,"[7, [[0, 8]]]"
content,github.com/MrForExample/ComfyUI-3D-Pack,https://comfysearch.snomiao.dev/github.com/MrForExample/ComfyUI-3D-Pack,webserver/server.py,https://comfysearch.snomiao.dev/github.com/MrForExample/ComfyUI-3D-Pack/-/blob/webserver/server.py,,"[24, [[0, 8]]]"
content,github.com/Koren-cy/FlowCV,https://comfysearch.snomiao.dev/github.com/Koren-cy/FlowCV,__init__.py,https://comfysearch.snomiao.dev/github.com/Koren-cy/FlowCV/-/blob/__init__.py,,"[25, [[4, 12]]]"
content,github.com/Saquib764/omini-kontext,https://comfysearch.snomiao.dev/github.com/Saquib764/omini-kontext,comfyui_nodes/omini_kontext_editor.py,https://comfysearch.snomiao.dev/github.com/Saquib764/omini-kontext/-/blob/comfyui_nodes/omini_kontext_editor.py,,"[265, [[8, 16]]]"
content,github.com/NakamuraShippo/ComfyUI-NS-PromptList,https://comfysearch.snomiao.dev/github.com/NakamuraShippo/ComfyUI-NS-PromptList,prompt_list_node.py,https://comfysearch.snomiao.dev/github.com/NakamuraShippo/ComfyUI-NS-PromptList/-/blob/prompt_list_node.py,,"[180, [[8, 16]]]; [197, [[8, 16]]]"
content,github.com/kungful/ComfyUI_to_webui,https://comfysearch.snomiao.dev/github.com/kungful/ComfyUI_to_webui,__init__.py,https://comfysearch.snomiao.dev/github.com/kungful/ComfyUI_to_webui/-/blob/__init__.py,,"[261, [[0, 8]]]"
content,github.com/Nuked88/ComfyUI-N-Sidebar,https://comfysearch.snomiao.dev/github.com/Nuked88/ComfyUI-N-Sidebar,__init__.py,https://comfysearch.snomiao.dev/github.com/Nuked88/ComfyUI-N-Sidebar/-/blob/__init__.py,,"[296, [[0, 8]]]; [307, [[0, 8]]]; [323, [[0, 8]]]; [337, [[0, 8]]]; [379, [[0, 8]]]; [386, [[0, 8]]]; [427, [[0, 8]]]; [435, [[0, 8]]]; [479, [[0, 8]]]; [542, [[0, 8]]]; [569, [[0, 8]]]; [595, [[0, 8]]]; [604, [[0, 8]]]; [624, [[0, 8]]]; [654, [[0, 8]]]; [728, [[0, 8]]]; [889, [[0, 8]]]; [915, [[0, 8]]]; [944, [[0, 8]]]; [984, [[0, 8]]]; [1044, [[0, 8]]]; [1053, [[0, 8]]]; [1062, [[0, 8]]]; [1115, [[0, 8]]]; [1251, [[0, 8]]]"
content,github.com/numz/Comfyui-FlowChain,https://comfysearch.snomiao.dev/github.com/numz/Comfyui-FlowChain,py/endpoints.py,https://comfysearch.snomiao.dev/github.com/numz/Comfyui-FlowChain/-/blob/py/endpoints.py,,"[55, [[0, 8]]]; [97, [[0, 8]]]"
content,github.com/cyberhirsch/seb_nodes,https://comfysearch.snomiao.dev/github.com/cyberhirsch/seb_nodes,save_image_seb.py,https://comfysearch.snomiao.dev/github.com/cyberhirsch/seb_nodes/-/blob/save_image_seb.py,,"[43, [[4, 12]]]"
content,github.com/benstaniford/comfy-prompt-db,https://comfysearch.snomiao.dev/github.com/benstaniford/comfy-prompt-db,prompt_db.py,https://comfysearch.snomiao.dev/github.com/benstaniford/comfy-prompt-db/-/blob/prompt_db.py,,"[179, [[0, 8]]]; [205, [[0, 8]]]; [238, [[0, 8]]]; [271, [[0, 8]]]; [320, [[0, 8]]]"
content,github.com/MontagenAI/ComfyUI-Montagen,https://comfysearch.snomiao.dev/github.com/MontagenAI/ComfyUI-Montagen,nodes/FishAudioNode.py,https://comfysearch.snomiao.dev/github.com/MontagenAI/ComfyUI-Montagen/-/blob/nodes/FishAudioNode.py,,"[47, [[8, 16]]]"
content,github.com/MontagenAI/ComfyUI-Montagen,https://comfysearch.snomiao.dev/github.com/MontagenAI/ComfyUI-Montagen,server/MontagenProjManager.py,https://comfysearch.snomiao.dev/github.com/MontagenAI/ComfyUI-Montagen/-/blob/server/MontagenProjManager.py,,"[80, [[8, 16]]]; [105, [[8, 16]]]; [114, [[8, 16]]]; [129, [[8, 16]]]; [142, [[8, 16]]]; [152, [[8, 16]]]; [167, [[8, 16]]]; [176, [[8, 16]]]; [210, [[8, 16]]]; [227, [[8, 16]]]; [242, [[8, 16]]]; [257, [[8, 16]]]; [276, [[8, 16]]]; [293, [[8, 16]]]; [305, [[8, 16]]]; [325, [[8, 16]]]; [337, [[8, 16]]]; [356, [[8, 16]]]; [368, [[8, 16]]]; [386, [[8, 16]]]; [398, [[8, 16]]]; [415, [[8, 16]]]; [438, [[8, 16]]]; [491, [[8, 16]]]; [544, [[8, 16]]]; [563, [[8, 16]]]"
content,github.com/jitcoder/lora-info,https://comfysearch.snomiao.dev/github.com/jitcoder/lora-info,lora_info.py,https://comfysearch.snomiao.dev/github.com/jitcoder/lora-info/-/blob/lora_info.py,,"[108, [[0, 8]]]"
content,github.com/moose-lab/ComfyUI-GPT,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT,router/app.py,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT/-/blob/router/app.py,,"[36, [[10, 18]]]"
content,github.com/moose-lab/ComfyUI-GPT,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT,service/llm_gpt.py,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT/-/blob/service/llm_gpt.py,,"[3, [[0, 8]]]"
content,github.com/moose-lab/ComfyUI-GPT,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT,service/chat_gpt.py,https://comfysearch.snomiao.dev/github.com/moose-lab/ComfyUI-GPT/-/blob/service/chat_gpt.py,,"[66, [[0, 8]]]; [149, [[0, 8]]]; [204, [[0, 8]]]; [394, [[0, 8]]]; [444, [[0, 8]]]"
content,github.com/wei30172/comfygen,https://comfysearch.snomiao.dev/github.com/wei30172/comfygen,__init__.py,https://comfysearch.snomiao.dev/github.com/wei30172/comfygen/-/blob/__init__.py,,"[7, [[0, 8]]]"
content,github.com/ronaldzgithub/ComfyUI-aiugc,https://comfysearch.snomiao.dev/github.com/ronaldzgithub/ComfyUI-aiugc,custom_routes.py,https://comfysearch.snomiao.dev/github.com/ronaldzgithub/ComfyUI-aiugc/-/blob/custom_routes.py,,"[304, [[0, 8]]]; [430, [[0, 8]]]; [505, [[0, 8]]]; [519, [[0, 8]]]; [625, [[0, 8]]]; [671, [[0, 8]]]; [783, [[0, 8]]]; [795, [[0, 8]]]; [1319, [[0, 8]]]"
content,github.com/Nuked88/ComfyUI-N-Nodes,https://comfysearch.snomiao.dev/github.com/Nuked88/ComfyUI-N-Nodes,py/cte_advanced.py,https://comfysearch.snomiao.dev/github.com/Nuked88/ComfyUI-N-Nodes/-/blob/py/cte_advanced.py,,"[96, [[0, 8]]]; [103, [[0, 8]]]; [115, [[0, 8]]]; [127, [[0, 8]]]"
content,github.com/jtydhr88/ComfyUI-Workflow-Encrypt,https://comfysearch.snomiao.dev/github.com/jtydhr88/ComfyUI-Workflow-Encrypt,__init__.py,https://comfysearch.snomiao.dev/github.com/jtydhr88/ComfyUI-Workflow-Encrypt/-/blob/__init__.py,,"[98, [[0, 8]]]; [123, [[0, 8]]]"
content,github.com/komojini/komojini-comfyui-nodes,https://comfysearch.snomiao.dev/github.com/komojini/komojini-comfyui-nodes,komojini_server.py,https://comfysearch.snomiao.dev/github.com/komojini/komojini-comfyui-nodes/-/blob/komojini_server.py,,"[32, [[0, 8]]]; [66, [[0, 8]]]; [71, [[0, 8]]]; [75, [[0, 8]]]; [186, [[0, 8]]]"
content,github.com/thecooltechguy/ComfyUI-ComfyRun,https://comfysearch.snomiao.dev/github.com/thecooltechguy/ComfyUI-ComfyRun,__init__.py,https://comfysearch.snomiao.dev/github.com/thecooltechguy/ComfyUI-ComfyRun/-/blob/__init__.py,,"[160, [[0, 8]]]; [184, [[0, 8]]]; [189, [[0, 8]]]; [203, [[0, 8]]]; [335, [[0, 8]]]"